id,kda_ratio
3_53,2531.881103515625
4_17,3260.71240234375
9_51,2962.977783203125
10_54,4587.46044921875
15_74,4606.85693359375
19_38,3192.57666015625
21_93,3803.26416015625
31_80,3679.26416015625
34_62,2754.492431640625
35_74,3434.986572265625
46_14,2624.0986328125
51_106,5670.8564453125
64_7,3539.581298828125
66_56,4359.5029296875
72_26,1968.531494140625
73_17,4054.820556640625
74_86,2188.38232421875
77_14,2399.5810546875
83_86,2419.70751953125
85_13,3331.51123046875
89_114,3039.12548828125
100_107,4115.54052734375
101_26,2233.896484375
102_86,2575.66552734375
103_97,3720.6376953125
105_109,3976.99267578125
107_104,2925.060791015625
110_55,4360.7744140625
111_46,3305.2783203125
112_70,3435.6005859375
115_99,3143.5576171875
117_86,2332.57763671875
119_34,3880.46728515625
120_97,2901.720458984375
121_13,4859.70458984375
123_59,3325.72802734375
124_46,3353.181396484375
125_1,4407.90380859375
127_62,3613.17626953125
132_13,3557.302734375
134_23,3362.08447265625
135_69,3351.90283203125
140_95,3388.232421875
141_69,3620.896728515625
142_86,2827.70751953125
156_73,3531.56884765625
162_74,2232.12841796875
165_11,2931.3759765625
167_17,3036.55615234375
169_93,5276.17578125
170_3,2601.410400390625
171_4,3881.265869140625
173_97,3746.728271484375
175_7,2750.46142578125
177_43,3423.997314453125
179_17,4784.84765625
182_69,3401.97412109375
185_93,3497.33447265625
188_13,5427.919921875
191_17,4448.74462890625
192_8,3520.11474609375
193_39,4800.08251953125
195_74,4780.703125
201_26,2153.42431640625
210_81,3287.925537109375
215_25,1959.3956298828125
224_113,2885.24951171875
227_12,2715.1142578125
230_77,5071.08203125
234_10,5497.6806640625
236_7,2521.26025390625
240_74,3621.4052734375
242_74,2701.199462890625
244_19,2385.63232421875
245_54,3735.625244140625
251_47,3997.183349609375
252_74,3597.98388671875
253_17,3418.81298828125
255_34,3485.54248046875
265_9,4016.5458984375
266_74,3826.895263671875
268_41,3869.64990234375
269_97,3021.49609375
271_86,2748.51220703125
272_74,3526.427734375
275_27,2499.752197265625
283_63,4412.22265625
284_41,5505.806640625
286_9,5017.6962890625
287_53,2198.59912109375
293_23,3763.99658203125
294_1,3311.32470703125
308_26,2303.17626953125
311_109,3494.594970703125
313_106,5350.6259765625
316_88,2780.726806640625
319_42,6171.57861328125
321_67,6100.8984375
322_97,3059.68505859375
325_17,3467.140625
330_25,2873.531982421875
331_62,2326.4091796875
334_35,3730.916748046875
339_28,2522.52197265625
342_78,4084.486328125
347_106,3859.1357421875
350_86,2364.666259765625
351_51,3141.526123046875
353_86,2714.439697265625
355_36,3903.19140625
356_98,2712.10498046875
357_57,2620.251953125
360_114,3170.6806640625
363_34,3511.00390625
366_7,2556.419921875
369_11,2996.22900390625
374_107,2641.169921875
379_46,2731.29443359375
387_17,3454.7412109375
391_56,3486.1943359375
392_27,1937.6632080078125
393_100,3640.8974609375
397_107,3270.72314453125
398_46,3421.0205078125
399_14,2917.07861328125
401_8,3054.98828125
407_74,2839.8251953125
411_34,3993.407470703125
412_2,2070.351318359375
417_73,3470.833984375
422_120,3148.550537109375
423_25,3662.50732421875
425_86,2422.44287109375
426_106,4182.71728515625
430_46,3354.397705078125
431_86,2319.823486328125
435_60,2960.37890625
436_59,2424.056640625
438_86,2789.507568359375
440_75,2353.4462890625
445_1,3571.52001953125
447_86,2497.84765625
448_93,4854.07958984375
449_25,3222.0439453125
453_86,2586.6806640625
454_114,2739.369140625
461_39,6190.578125
463_80,2135.984375
464_46,3473.775390625
465_76,4421.1904296875
471_109,4223.6103515625
472_10,3115.12109375
475_19,2387.45703125
480_75,2489.666015625
485_95,3699.7021484375
486_41,5227.9501953125
489_9,3350.159912109375
493_8,3275.73046875
494_87,2945.92626953125
495_7,2667.972900390625
496_35,3155.6904296875
497_11,4210.85888671875
501_65,3894.64453125
502_71,2620.71044921875
507_86,2214.89208984375
508_6,2785.15625
511_82,2408.27294921875
521_14,2636.69921875
523_23,3052.34375
525_10,4677.3759765625
527_76,3758.8408203125
528_98,3488.01513671875
532_18,3826.330078125
533_82,2340.63232421875
536_92,3151.59521484375
539_69,2798.0791015625
542_34,3762.71826171875
549_1,2913.56494140625
553_9,3186.3154296875
555_11,3062.14306640625
560_59,2987.75634765625
561_107,3568.60888671875
566_8,2859.36572265625
579_95,2682.2900390625
586_88,3209.748291015625
588_14,3290.0341796875
593_111,2351.709228515625
595_98,4128.021484375
612_17,3582.01416015625
613_30,2587.03955078125
616_59,2419.5380859375
621_86,2549.63232421875
626_65,2827.4453125
630_93,2768.2060546875
633_14,2219.083984375
634_34,3673.869384765625
638_61,4028.470458984375
639_11,4604.5849609375
645_82,2257.79443359375
647_79,2086.3154296875
654_39,4604.345703125
655_74,3318.3466796875
657_28,2920.14453125
669_44,4018.89208984375
670_41,3764.56787109375
671_93,3381.361083984375
676_34,3101.993408203125
677_7,3121.65869140625
678_111,3196.7197265625
680_93,3882.56884765625
687_25,2363.7705078125
689_8,3240.799072265625
691_33,3159.533203125
693_21,3349.21337890625
696_33,3297.800537109375
708_104,2005.050537109375
709_86,2537.783447265625
711_40,2696.815673828125
716_6,3065.595703125
718_26,1773.603759765625
726_11,2903.074462890625
728_39,4257.9521484375
729_102,3298.484375
734_17,2806.9375
736_74,3482.86279296875
737_86,2803.69921875
744_12,3495.72900390625
749_88,2686.89404296875
754_93,4391.47412109375
755_36,3361.132080078125
757_11,3159.01611328125
761_120,4092.833984375
762_9,3674.60888671875
766_39,7575.7529296875
771_7,2591.4833984375
772_36,3177.057861328125
779_13,3390.978515625
780_106,4136.3427734375
781_70,4132.19140625
782_55,3462.62158203125
802_31,2523.049072265625
803_74,2867.271240234375
805_93,4103.2490234375
806_106,4287.06982421875
811_63,3258.6044921875
812_73,3454.314453125
815_13,3544.513671875
820_7,2667.8125
830_29,3438.29736328125
834_11,3274.643798828125
836_93,3901.175537109375
837_9,3613.153076171875
839_44,4940.9638671875
841_107,2880.177734375
844_86,2543.78173828125
849_36,2782.2587890625
850_82,3249.23681640625
854_76,3442.786376953125
864_5,1791.71533203125
872_13,3712.4404296875
875_6,2610.5224609375
877_74,2247.194091796875
878_71,3012.76318359375
884_53,2420.35546875
889_97,2790.9765625
891_69,2650.35986328125
892_75,3113.14208984375
893_7,3134.73193359375
895_70,5427.61083984375
897_54,3601.09130859375
899_10,4121.1923828125
908_88,2702.90283203125
910_74,3161.5517578125
913_14,2891.783203125
916_8,3229.8310546875
917_10,4126.30908203125
918_35,3456.16845703125
922_69,2397.39892578125
925_106,4284.490234375
926_101,3738.6806640625
931_18,3944.9638671875
932_57,1899.0679931640625
934_57,2904.274658203125
942_17,3683.697265625
946_97,2646.762451171875
952_93,3113.36767578125
955_10,3905.295166015625
958_62,3345.96142578125
961_87,2396.067138671875
962_39,4142.18212890625
965_26,2198.847900390625
966_69,3182.221923828125
969_74,3944.724609375
985_86,2603.098388671875
996_8,3952.279296875
1008_74,3653.33544921875
1017_37,3366.914794921875
1018_62,3018.14111328125
1023_74,3418.72314453125
1030_69,3835.245849609375
1031_95,3915.08447265625
1033_51,3041.05078125
1034_75,3760.37255859375
1037_76,3490.56298828125
1038_74,3675.28466796875
1040_71,3150.9970703125
1042_17,3266.65966796875
1045_17,3794.71533203125
1050_34,2951.55810546875
1059_11,3215.727294921875
1066_70,3014.59423828125
1067_14,2449.640625
1072_71,2692.34716796875
1076_34,4162.06005859375
1077_31,2323.6513671875
1080_5,1929.4661865234375
1082_16,3112.751953125
1085_93,4166.767578125
1086_88,2416.74169921875
1088_17,4028.0107421875
1092_76,4312.2607421875
1094_61,3300.20654296875
1095_77,4961.6142578125
1106_110,3666.346923828125
1110_17,4183.10107421875
1112_101,3647.0244140625
1113_21,2434.56640625
1114_74,3282.32177734375
1115_9,4788.48583984375
1116_51,3036.1591796875
1117_95,3139.727294921875
1119_47,3524.43896484375
1120_114,2604.2685546875
1124_22,3846.02099609375
1126_41,3626.03759765625
1127_18,3645.7236328125
1131_46,5733.3330078125
1133_90,1964.188720703125
1140_74,3238.771484375
1141_39,3450.99609375
1143_104,2678.840576171875
1147_88,2692.54052734375
1155_64,1779.4864501953125
1157_90,2209.343994140625
1160_45,2512.5498046875
1162_57,2332.232666015625
1163_42,2699.316650390625
1168_31,2934.7109375
1172_86,2185.62158203125
1175_9,3700.5234375
1178_32,3040.89111328125
1181_53,2207.18603515625
1184_67,4280.0205078125
1185_48,3232.3544921875
1187_104,2382.2578125
1197_71,2892.589599609375
1200_62,3047.18896484375
1206_9,3202.182861328125
1211_2,2923.964599609375
1212_82,2592.92919921875
1216_88,2552.11279296875
1217_28,2524.1435546875
1222_51,2901.185546875
1223_38,2665.91552734375
1228_7,2621.460693359375
1234_25,3069.885498046875
1240_14,2475.691650390625
1241_26,2262.44921875
1242_80,3387.148193359375
1245_41,2752.48046875
1253_74,3186.46044921875
1264_74,2523.71142578125
1271_23,3156.1220703125
1276_88,2538.991943359375
1280_47,3165.83203125
1284_32,3320.43994140625
1287_32,2657.04638671875
1288_14,2339.638671875
1290_14,2307.0517578125
1293_41,3856.5205078125
1298_97,3038.306640625
1300_92,3763.56591796875
1302_14,2753.33349609375
1304_34,4560.10595703125
1306_41,3331.467041015625
1310_74,5323.71484375
1312_60,3561.182373046875
1324_74,4646.119140625
1329_74,3550.245361328125
1331_107,2835.28125
1335_10,4253.4326171875
1338_2,2807.52197265625
1340_69,3465.48779296875
1345_104,2651.84765625
1347_1,3342.529296875
1350_14,2342.56787109375
1352_34,2688.70263671875
1361_64,3602.562255859375
1365_72,2314.39111328125
1369_35,3750.565673828125
1383_9,2725.837646484375
1385_34,3930.756103515625
1398_30,2188.60791015625
1399_21,3500.133056640625
1400_93,3530.9248046875
1408_87,2612.03564453125
1409_7,2848.7509765625
1414_42,3940.6240234375
1415_14,2267.31005859375
1416_106,3546.30810546875
1423_63,4912.44775390625
1427_25,2931.430419921875
1428_33,3111.26123046875
1430_79,3502.9287109375
1431_1,2516.001708984375
1433_11,3054.4619140625
1436_20,1956.196533203125
1440_81,3587.026611328125
1441_13,3148.77197265625
1443_55,3201.33740234375
1447_16,3286.406494140625
1453_44,4327.77734375
1454_21,2542.015869140625
1455_120,2838.63134765625
1456_7,2629.300048828125
1457_70,3132.360595703125
1461_9,3140.855712890625
1463_29,2510.2607421875
1465_8,2823.96826171875
1467_7,3454.5244140625
1473_97,2822.57958984375
1475_71,2483.709228515625
1476_44,3389.27490234375
1482_25,2896.54931640625
1483_83,2045.39306640625
1485_4,3100.5537109375
1486_1,3929.9501953125
1488_32,2791.68115234375
1494_34,3475.272705078125
1495_88,2741.18603515625
1496_73,2624.06689453125
1498_93,3479.18798828125
1499_74,2867.8349609375
1503_87,2050.78759765625
1505_34,3125.46044921875
1519_18,2544.47509765625
1521_18,3347.953125
1524_45,3083.6328125
1526_1,3687.33984375
1530_90,2845.71826171875
1534_76,3070.13134765625
1540_65,3286.1826171875
1546_1,3404.71826171875
1549_42,3235.28857421875
1553_1,3224.05322265625
1558_70,3922.73974609375
1559_62,2701.276611328125
1563_34,3249.853759765625
1568_30,2177.92041015625
1569_93,3476.7080078125
1570_23,3289.794677734375
1574_26,1933.0771484375
1575_95,3122.914306640625
1577_1,4328.66552734375
1578_53,2654.177001953125
1583_86,1996.11865234375
1584_86,2244.801513671875
1594_114,3374.89111328125
1596_104,2202.770263671875
1598_28,2582.2841796875
1599_74,2969.2998046875
1601_54,4156.09765625
1604_105,2139.440673828125
1605_110,2361.3388671875
1607_11,3061.2822265625
1609_30,2233.23388671875
1611_8,3353.05908203125
1619_11,3200.68603515625
1624_32,2779.756103515625
1629_51,2493.96484375
1631_99,2656.0517578125
1633_102,2646.921875
1635_52,3531.31591796875
1637_5,2437.4609375
1638_93,4039.46826171875
1642_17,4104.91748046875
1644_76,3111.2109375
1646_73,3638.2666015625
1648_39,3733.98095703125
1649_98,2734.87548828125
1650_18,3620.78173828125
1651_8,4012.48486328125
1658_11,2785.15673828125
1667_11,3626.37158203125
1669_65,3246.8955078125
1670_14,2855.983154296875
1672_106,4131.791015625
1675_33,2861.03564453125
1676_9,4332.6826171875
1680_10,5575.75830078125
1686_13,4682.859375
1688_74,3341.8251953125
1690_34,4013.99560546875
1693_8,4745.396484375
1695_74,5483.97265625
1696_107,2639.19775390625
1701_14,2418.85546875
1706_93,3620.13525390625
1708_15,3469.6767578125
1709_106,3827.07080078125
1712_17,4465.212890625
1719_71,2930.411865234375
1720_13,4172.7822265625
1725_17,3443.4521484375
1737_51,3880.39892578125
1742_12,5066.25244140625
1743_7,3008.48046875
1744_30,2142.769775390625
1751_53,4358.00146484375
1760_74,3209.445068359375
1766_17,4536.63720703125
1769_112,2817.8330078125
1770_76,3749.9013671875
1771_14,3235.974609375
1776_114,3781.47314453125
1780_14,2488.367431640625
1782_9,2854.03662109375
1788_104,2647.93017578125
1789_11,3096.77099609375
1790_62,3062.69580078125
1795_56,4113.3818359375
1796_93,3626.0888671875
1802_34,3883.125
1811_93,3786.130615234375
1812_53,2501.7294921875
1818_97,3129.583984375
1824_65,3684.764892578125
1825_46,3792.27587890625
1828_11,3187.4150390625
1831_46,5956.17724609375
1833_93,3512.4267578125
1835_1,3696.7880859375
1841_98,3544.63330078125
1847_34,4253.78564453125
1848_39,3341.927734375
1854_33,3197.7392578125
1855_70,3454.633056640625
1857_74,2583.5419921875
1863_97,3417.365966796875
1872_34,4216.33154296875
1874_21,3403.9013671875
1875_12,5564.853515625
1880_11,3070.22265625
1881_86,2464.94921875
1887_46,3900.486328125
1889_17,4289.8916015625
1895_39,5500.93505859375
1896_21,3728.573486328125
1897_10,4027.3232421875
1901_93,4259.0380859375
1906_48,4079.20361328125
1910_114,2968.033203125
1912_31,4014.33056640625
1916_47,3953.041748046875
1917_93,4292.75390625
1920_74,4285.2763671875
1923_17,3435.14990234375
1925_97,4384.14501953125
1926_8,4990.6904296875
1932_40,3706.519287109375
1934_9,3079.2919921875
1935_8,3769.55517578125
1937_98,3311.630859375
1938_63,4796.12109375
1944_7,3016.4365234375
1947_93,4764.76220703125
1948_48,3927.58544921875
1951_27,1568.199951171875
1952_14,2592.6982421875
1954_74,3700.286865234375
1956_88,2141.181640625
1959_44,3659.7626953125
1960_88,2512.0263671875
1966_13,3977.267333984375
1967_17,4435.82568359375
1969_11,3102.9951171875
1975_70,3858.778076171875
1980_2,2795.173583984375
1981_97,3834.304931640625
1982_48,4100.4560546875
1983_114,6736.3037109375
1986_9,3679.93994140625
1987_2,2477.449462890625
1988_76,3785.203369140625
1999_41,2998.51708984375
2003_41,3881.38916015625
2004_60,4248.88818359375
2005_39,3978.48974609375
2008_46,4506.837890625
2009_46,4300.76611328125
2013_14,2481.6171875
2014_73,3309.24169921875
2015_8,3953.278076171875
2017_11,3425.6064453125
2037_69,2870.50830078125
2048_10,4119.625
2049_34,4814.6572265625
2051_74,4146.162109375
2056_39,4792.3505859375
2058_12,4496.12744140625
2060_74,4466.56884765625
2061_88,3703.505615234375
2064_71,2441.200927734375
2068_53,2435.423828125
2069_57,2293.21875
2070_33,3532.05615234375
2072_9,4313.77734375
2073_52,2293.626953125
2083_2,2891.55712890625
2098_93,4444.7421875
2100_92,3706.8837890625
2101_14,2702.698486328125
2102_34,3667.109619140625
2105_106,3980.186279296875
2106_114,2611.5654296875
2108_1,4258.8720703125
2109_93,4593.1455078125
2110_13,3820.0615234375
2114_11,2977.875
2117_17,3618.576171875
2118_82,3127.76025390625
2121_11,2998.55419921875
2135_62,3866.6455078125
2138_74,6033.51806640625
2140_76,4691.52978515625
2141_10,5498.080078125
2151_38,3086.8857421875
2153_21,3225.7236328125
2154_1,3501.64306640625
2155_34,3882.46533203125
2158_41,2941.9599609375
2162_93,3469.904052734375
2163_17,2873.608642578125
2164_17,2818.1025390625
2165_76,2809.97021484375
2166_75,2839.786376953125
2169_21,3209.85498046875
2170_8,4011.3251953125
2179_106,4361.80419921875
2190_39,4015.0390625
2192_91,3069.97509765625
2195_88,2802.47021484375
2198_62,3783.940673828125
2199_17,3451.8828125
2201_58,3625.9951171875
2204_95,4788.630859375
2214_25,3456.450927734375
2221_104,3139.62841796875
2226_86,2375.09228515625
2227_9,4375.109375
2229_82,2877.4970703125
2230_93,3009.5078125
2235_61,2743.7841796875
2253_17,3581.140869140625
2256_10,5154.685546875
2257_106,5214.6630859375
2258_67,4020.9921875
2260_93,4249.67578125
2261_86,2965.090087890625
2264_52,3284.305419921875
2267_17,4682.291015625
2268_93,4262.52001953125
2269_17,3967.33642578125
2272_1,3223.7373046875
2273_86,2420.0146484375
2275_88,2909.496826171875
2277_62,3176.322265625
2278_8,4549.29833984375
2285_8,4434.5234375
2286_8,3810.62060546875
2291_10,4384.7255859375
2301_86,2337.03515625
2302_1,3263.73388671875
2311_34,4447.0810546875
2312_8,5554.47314453125
2313_100,2618.56787109375
2315_54,4299.853515625
2316_7,3039.572998046875
2324_39,6335.3662109375
2326_9,3558.0087890625
2330_106,3552.979736328125
2331_8,3747.767333984375
2336_33,3682.3291015625
2340_56,5070.5361328125
2348_8,4431.9072265625
2353_58,3340.03466796875
2369_104,3145.2109375
2374_11,4599.77734375
2375_106,6693.8818359375
2377_74,3315.2900390625
2378_8,4334.5498046875
2386_8,3583.22412109375
2392_8,4348.84765625
2393_106,4400.072265625
2399_11,3507.6689453125
2404_76,4682.17626953125
2405_12,4796.509765625
2408_15,2882.62939453125
2409_11,3624.359375
2413_100,2627.8095703125
2421_64,2855.029296875
2424_17,3980.5078125
2426_8,4264.0205078125
2427_7,2898.324951171875
2429_74,4537.70556640625
2432_93,4121.638671875
2435_11,3881.17236328125
2443_59,3003.46240234375
2445_25,1644.118408203125
2447_2,2552.690185546875
2449_17,4205.158203125
2457_74,4919.48486328125
2461_1,4957.81591796875
2462_54,4482.921875
2464_21,2994.73828125
2468_93,3661.28662109375
2474_107,3052.49609375
2476_14,2301.499755859375
2478_13,4249.7099609375
2480_11,3188.94921875
2483_16,3179.345703125
2489_51,2783.21435546875
2492_13,4290.40673828125
2499_93,5250.30712890625
2503_13,3810.734130859375
2504_11,2663.00732421875
2505_39,4984.958984375
2506_109,4362.498046875
2507_50,2179.581787109375
2510_17,3326.8447265625
2515_34,3498.34814453125
2517_14,2824.71728515625
2520_17,3480.236328125
2527_17,4360.06005859375
2532_76,3139.195068359375
2536_104,3534.35009765625
2537_70,3352.8994140625
2538_9,3697.140625
2543_16,3719.19970703125
2550_62,3246.9072265625
2552_112,2643.22265625
2554_1,5190.1796875
2560_95,3531.1650390625
2564_106,4784.92236328125
2566_11,3471.59814453125
2568_39,4522.8916015625
2569_69,3492.53271484375
2575_106,4425.6708984375
2576_86,2704.4501953125
2577_36,3482.814208984375
2587_10,3868.248779296875
2593_2,2495.30322265625
2595_34,3898.27978515625
2600_93,3254.776611328125
2605_63,4161.31396484375
2606_19,3137.802734375
2607_11,2886.152099609375
2609_106,4562.40087890625
2610_39,4061.84521484375
2616_74,3955.94140625
2617_39,4230.85791015625
2620_39,4478.560546875
2621_76,3234.39697265625
2626_23,4503.072265625
2628_106,5049.94580078125
2630_7,3017.336181640625
2634_39,4819.44287109375
2635_93,4467.5712890625
2639_74,3546.38037109375
2640_9,3368.28662109375
2645_2,2808.10205078125
2647_59,2935.98388671875
2649_106,4327.517578125
2652_14,3223.951904296875
2656_8,3507.591796875
2662_112,3041.963623046875
2663_76,3284.017578125
2672_17,4167.978515625
2673_39,4590.927734375
2674_25,3508.407958984375
2676_23,3771.65185546875
2677_65,4067.0888671875
2682_46,4827.6865234375
2683_11,5437.81982421875
2686_11,3342.778564453125
2690_10,4965.916015625
2695_11,3619.93212890625
2700_10,4085.935546875
2702_11,3755.925537109375
2706_76,3220.13525390625
2707_34,3313.968994140625
2708_1,3314.53564453125
2711_70,4190.38134765625
2714_51,3470.1123046875
2719_13,4046.937744140625
2721_35,4569.84765625
2730_17,4329.615234375
2734_4,5344.291015625
2739_65,3166.7568359375
2741_69,3614.60595703125
2745_13,5513.56005859375
2748_23,4219.5205078125
2751_25,2603.7802734375
2752_74,3336.29052734375
2754_21,3920.29931640625
2760_76,4097.32666015625
2773_106,5301.6376953125
2774_11,4103.1708984375
2776_13,4092.615234375
2777_11,3375.084716796875
2786_76,3116.4736328125
2788_99,2766.716796875
2794_9,3613.970458984375
2798_79,2689.8271484375
2802_14,2371.0263671875
2804_73,4078.14453125
2807_106,4314.1103515625
2811_34,4209.609375
2812_53,3557.470703125
2814_47,3365.33154296875
2818_74,3956.693603515625
2819_8,2910.31591796875
2825_17,3611.015625
2829_11,3228.90966796875
2831_65,3071.88232421875
2836_74,3556.15771484375
2840_106,4065.49951171875
2843_39,5852.61083984375
2844_51,3671.05712890625
2846_39,3633.171142578125
2848_22,4564.62255859375
2849_95,3199.85888671875
2850_10,3808.0986328125
2851_69,3295.943115234375
2855_34,4536.130859375
2862_9,4854.94140625
2865_93,3148.225341796875
2868_16,3462.75927734375
2870_93,4590.71875
2872_67,4891.849609375
2874_4,3730.0166015625
2876_11,3395.86572265625
2878_113,4479.294921875
2879_9,3606.718505859375
2880_106,4570.4697265625
2881_39,3905.647705078125
2882_13,4632.0458984375
2886_41,5957.44970703125
2887_46,3941.172119140625
2888_92,4208.58203125
2889_54,3561.169921875
2893_39,5031.8564453125
2900_48,4315.3759765625
2903_91,2504.47607421875
2906_17,4132.62109375
2909_9,3483.626953125
2911_8,4605.314453125
2912_17,3746.184814453125
2913_53,3220.369384765625
2917_14,2429.6337890625
2921_41,3280.26513671875
2922_11,2513.0458984375
2923_7,3077.7900390625
2931_11,3648.060302734375
2932_9,4376.58984375
2933_34,4020.486328125
2934_11,3779.03466796875
2935_7,3135.640625
2936_21,3608.01611328125
2939_14,2696.5654296875
2950_39,4674.0458984375
2951_19,3336.615234375
2954_74,3699.046875
2955_9,4255.00341796875
2961_107,3511.88330078125
2963_11,3429.91845703125
2965_98,2889.11328125
2966_88,2995.952880859375
2970_109,3445.331787109375
2974_56,4694.87890625
2975_46,3637.552978515625
2979_11,3891.11865234375
2980_106,4614.2109375
2981_16,4104.03466796875
2983_46,3598.26611328125
2985_2,3257.7939453125
2987_7,2956.481201171875
2988_11,2862.33349609375
